ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2019,DAVI ZAIA,PREFEITURA,ORINDIÚVA,45.148.970/0001-77,SAÚDE,CUSTEIO,150000
2019,DAVI ZAIA,PREFEITURA,PARAÍBUNA,46.643.474/0001-52,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,PAULICÉIA,44.918.928/0001-25,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,PEDRANÓPOLIS,63.893.929/0001-07,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,PEREIRA BARRETO,44.446.904/0001-10,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,PRADÓPOLIS,48.664.296/0001-71,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,RUBIÁCEA,44.437.549/0001-13,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,SALES OLIVEIRA,46.756.029/0001-07,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,CASA DA ESPERANÇA EMIL WIRTH,SALMOURÃO,04.403.018/0001-95,SEDS,MAT. PERMANENTE,50000
2019,DAVI ZAIA,PREFEITURA,SANTA ADÉLIA,46.599.270/0001-61,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,SANTA ERNESTINA,45.374.469/0001-29,SAÚDE,CUSTEIO,100000
2019,DAVI ZAIA,PREFEITURA,SANTA LÚCIA,45.282.040/0001-32,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,IRACEMÁPOLIS,45.786.159/0001-11,SAÚDE,CUSTEIO,100000
2019,DAVI ZAIA,PREFEITURA,SANTO ANTONIO DA ALEGRIA,45.302.130/0001-17,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,SANTO ANTONIO DE POSSE,45.331.196/0001-35,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,SÃO LUIZ DO PARAITINGA,46.631.248/0001-51,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,TEJUPÁ,46.223.756/0001-09,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,UBARANA,65.708.786/0001-41,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,UBATUBA,46.482.857/0001-96,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,UCHÔA,45.111.952/0001-10,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,UNIÃO PAULISTA,45.726.445/0001-91,SAÚDE,CUSTEIO,100000
2019,DAVI ZAIA,PREFEITURA,VALINHOS,45.787.678/0001-02,SAÚDE,CUSTEIO,50000
2019,DAVI ZAIA,PREFEITURA,VALPARAISO,72.836.588/0001-29,SAÚDE,CUSTEIO,50000
2019,DELEGADO OLIM,*,*,*,,*,2453970
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE BURI,BURI,01.409.123/0001-43,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,LAR SÃO VICENTE DE PAULO DE BURI,BURI,49.541.741/0001-79,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIÇÃO DOS VOLUNTÁRIOS NO COMBATE AO CÂNCER DE BURI,BURI,13.614.512/0001-90,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,COMUNIDADE TERAPÊUTICA GERMANO NEEMIAS,BURI,30.758.434/0001-16,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,"GRUPO DE COMBATE AO CÂNCER DE CAMPINA DO MONTE ALEGRE ""ZENAIDE DE CAMPOS""",CAMPINA DO MONTE ALEGRE,26.503.032/0001-01,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,"ASSOCIAÇÃO BENEFICENTE ""BEM AVENTURANÇA""",CAPÃO BONITO,03.056.077/0001-71,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE GUAPIARA,GUAPIARA,01.905.760/0001-00,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOC. APOIO DEP. QUIM. DE GUAPIARA - COMUNIDADE TERAPEUTICA MAE DO AMOR DIVINO,GUAPIARA,05.375.778/0001-07,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE ITABERÁ,ITABERÁ,60.124.039/0001-42,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DOS VOLUNTÁRIOS ITABERAENSE NO COMBATE AO CÂNCER,ITABERÁ,18.604.607/0001-46,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,AGÊNCIA ADVENTISTA DE DESENV. E RECURSOS ASSISTENCIAIS CENTRAL BRASILEIRA - ADRA - NÚCLEO DE ITABERÁ,ITABERÁ,15.355.260/0005-80,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,COOPERATIVA DE TRABALHO DOS CATADORES E CATADORAS DE MATERIAL RECICLÁVEL DE ITAPEVA - UNIDOS PELO FUTURO - SANTA MARIA - COOPERATIVA DE CATADORES DE ITAPEVA,ITAPEVA,28.332.614/0001-90,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,DOUTOR ULYSSES,AVACCI - ASSOCIAÇÃO DE VOLUNTÁRIOS DE APOIO E COMBATE AO CÂNCER DE ITAPEVA,ITAPEVA,02.936.033/0001-73,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DOS CENTROS DE DESENVOLVIMENTO DA CRIANÇA - ACDC,ITAPEVA,60.123.338/0001-62,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,CENTRO TERAPÊUTICO CRISTÃO SALVA VIDAS DE ITAPEVA,ITAPEVA,12.628.473/0001-17,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,COMUNIDADE TERAPÊUTICA MÃE DA VIDA DE ITAPEVA,ITAPEVA,04.407.012/0001-96,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,LAR DO AMOR DE ITAPEVA,ITAPEVA,50.354.992/0001-23,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,RECRIA - RECANTO DA CRIANÇA E DO ADOLESCENTE DA PARÓQUIA DE SANTANA DE ITAPEVA,ITAPEVA,57.054.215/0001-02,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,LAR VICENTINO DE ITAPEVA,ITAPEVA,49.802.762/0001-09,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,53970
2019,DOUTOR ULYSSES,ASSOCIAÇÃO BENEFICENTE AO TEU ENCONTRO DE ITAPEVA,ITAPEVA,08.277.879/0001-25,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DOS DEFICIENTES VISUAIS DE ITAPEVA E REGIÃO - LUZ DA VISÃO,ITAPEVA,04.810.983/0001-82,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOC. DOS DEFICIENTES RENAIS CRÔNICOS DE ITAPEVA E REGIÃO,ITAPEVA,04.623.350/0001-65,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO PARA DESENVOLVIMENTO EDUCACIONAL E SOCIAL DO ADOLESCENTE DE ITAPEVA - ADESAI,ITAPEVA,50.801.190/0001-14,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DAS DAMAS DE CARIDADE SÃO VICENTE DE PAULO DE ITARARÉ,ITARARÉ,50.058.114/0001-60,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,EDUCANDÁRIO SÃO VICENTE DE PAULO DE ITARARÉ,ITARARÉ,50.058.049/0001-73,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,APAE ITARARÉ – ASSOC. DE PAIS E AMIGOS DOS EXCEPC. DE ITARARÉ,ITARARÉ,50.343.177/0001-69,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,VICC -VOLUNTÁRIOS ITARARENSES NO COMBATE AO CÂNCER,ITARARÉ,08.931.028/0001-54,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,COPADDI - CASA SÃO TIAGO - COMUNIDADE DE PREVENÇÃO E ASSIST. AOS DEPENDENTES DE DROGAS DE ITARARÉ,ITARARÉ,03.010.596/0001-07,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE RIBEIRÃO GRANDE,RIBEIRÃO GRANDE,02.519.757/0001-11,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE RIVERSUL,RIVERSUL,58.978.974/0001-24,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,LAR DOS VELHINHOS PAPA JOÃO XXIII DE SALTO GRANDE,SALTO GRANDE,49.130.461/0001-78,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SALTO GRANDE,SALTO GRANDE,03.275.520/0001-03,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE TAQUARITUBA,TAQUARITUBA,50.345.842/0001-53,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,DOUTOR ULYSSES,PREFEITURA DE BARRA DO CHAPÉU,BARRA DO CHAPÉU,67.360.396/0001-59,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,50000
2019,DOUTOR ULYSSES,PREFEITURA DE BOM SUCESSO DE ITARARÉ,BOM SUCESSO DE ITARARÉ,60.123.064/0001-01,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,100000
2019,DOUTOR ULYSSES,PREFEITURA DE NOVA CAMPINA,NOVA CAMPINA,60.123.072/0001-58,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,100000
2019,DOUTOR ULYSSES,PREFEITURA DE RIBEIRÃO BRANCO,RIBEIRÃO BRANCO,46.634.366/0001-13,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,200000
2019,DOUTOR ULYSSES,PREFEITURA DE RIBEIRÃO DO SUL,RIBEIRÃO DO SUL,46.211.702/0001-15,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,100000
2019,DOUTOR ULYSSES,PREFEITURA DE TAQUARIVAI,TAQUARIVAI,60.123.049/0001-63,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,100000
2019,DOUTOR ULYSSES,PREFEITURA DE NOVA CAMPINA,NOVA CAMPINA,60.123.072/0001-58,CULTURA,AQUISIÇÃO INSTRUMENTOS MUSICAIS PARA BANDA MUNICIPAL,50000
2019,ED THOMAS,PREFEITURA,ADAMANTINA,43.008.291/0001-77,PLANEJAMENTO,INFRAESTRUTURA,200000
2019,ED THOMAS,AMA,ARAÇATUBA,03.298.931/0001-06,DESENVOLVIMENTO SOCIAL,AQUIS. EQUIPAMENTO,50000
2019,ED THOMAS,CASA DA CRIANÇA,ASSIS,44.365.328/0001-87,DESENVOLVIMENTO SOCIAL,CONST DE MURO,90000
2019,ED THOMAS,PREFEITURA,BASTOS,45.547.403/0001-93,PLANEJAMENTO,COBERTURA DO GINASIO,100000
2019,ED THOMAS,PREFEITURA,CANDIDO MOTA,46.179.958/0001-92,PLANEJAMENTO,RECAPEAMENTO,100000
2019,ED THOMAS,PREFEITURA,CAIABU,44.853.505/0001-74,PLANEJAMENTO,CONST VELORIO,100000
2019,ED THOMAS,PREFEITURA,CAIUA,53.307.906/0001-10,AGRICULTURA,AQUIS TRATORITOS,50000
2019,ED THOMAS,PREFEITURA,DRACENA,44.880.060/0001-11,AGRICULTURA,AQUIS EQUIP AGRI E INDUS,150000
2019,ED THOMAS,PREFEITURA,EMILIANOPOLIS,67.662.544/0001-90,PLANEJAMENTO,RECAPEAMENTO,100000
2019,ED THOMAS,PREFEITURA,EUCLIDES DA CUNHA,67.662.437/0001-61,AGRICULTURA,AQUIS TRATORITOS,50000
2019,ED THOMAS,PREFEITURA,IRAPURU,44.926.723/0001-91,PLANEJAMENTO,COBERT DO ALMOXERIFADO,150000
2019,ED THOMAS,PREFEITURA,MARABA PAULISTA,45.725.355/0001-86,AGRICULTURA,AQUIS EQUIP AGRIC E INDUS,100000
2019,ED THOMAS,PREFEITURA,MARIAPOLIS,51.405.231/0001-16,PLANEJAMENTO,CONST CAMPO SINTETICO,150000
2019,ED THOMAS,PREFEITURA,NOVA GUATAPORANGA,44.882.223/0001-03,PLANEJAMENTO,AQUIS BRINQUEDOS PARQUE,30000
2019,ED THOMAS,PREFEITURA,NARANDIBA,44.857.027/0001-70,PLANEJAMENTO,CONS BANHEIROS PRAÇA,100000
2019,ED THOMAS,PREFEITURA,PAULICEIA,44.918.928/0001-25,PLANEJAMENTO,CONT PISTA DE CAMINHADA,100000
2019,ED THOMAS,PREFEITURA,PIRAPOZINHO,54.801.121/0001-61,PLANEJAMENTO,CONT PISTA DE SKATE,50000
2019,ED THOMAS,E.E MIRELA P DES,PRESIDENTE PRUDENTE,51.399.327/0001-19,EDUCAÇÃO,REFAZER RED ELET E E MIRELA,30000
2019,ED THOMAS,APROBARPP,PRESIDENTE PRUDENTE,30.450.676/0001-48,AGRICULTURA,AQUI EQUIP AGRI E IND,100000
2019,ED THOMAS,PREFEITURA,PRESIDENTE EPITACIO,55.293.427/0001-17,PLANEJAMENTO,AQUIS CAMINHÃO COMP,133970
2019,ED THOMAS,PREFEITURA,SALMORÃO,46.477.618/0001-48,CULTURA,AQUIS EQUIP BANDA,50000
2019,ED THOMAS,PREFEITURA,SALMORÃO,46.477.618/0001-48,ESPORTE,AQUIS MATERIAL ESPORTIVO,20000
2019,ED THOMAS,PREFEITURA,SANTO ANASTACIO,54.279.666/0001-50,PLANEJAMENTO,INFRAESTRUTURA,150000
2019,ED THOMAS,PREFEITURA,SANTO ESPEDITO,46.439.113/0001-99,PLANEJAMENTO,RECAPEAMENTO,150000
2019,ED THOMAS,PREFEITURA,TARABAI,44.873.396/0001-57,PLANEJAMENTO,INFRAESTRUTURA,100000
2019,ED THOMAS,PREFEITURA,TEODORO SAMPAIO,44.951.515/0001-42,AGRICULTURA,AQUIS TRATORITOS,50000
2019,EDMIR CHEDID,PREFEITURA DE CUBATÃO,CUBATÃO,47.492.806/0001-08,PLANEJAMENTO,INFRAESTRUTURA,253970
2019,EDMIR CHEDID,LAR DOS VELHINHOS SÃO FRANCISCO DE ASSIS,SERRA NEGRA,44.845.808/0001-45,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS PARA PAINEL DE ENERGIA SOLAR OU VOLTAICA,100000
2019,EDMIR CHEDID,PREFEITURA DE PIEDADE,PIEDADE,46.634.457/0001-59,PLANEJAMENTO,AQUISIÇÃO DE VEÍCULO,100000
2019,EDMIR CHEDID,IRMANDADE SANTA CASA DA MISERICÓRDIA,IPUÃ,45.708.765/0001-19,SAÚDE,CUSTEIO,150000
2019,EDMIR CHEDID,PREFEITURA DE CACHOEIRA PAULISTA,CACHOEIRA PAULISTA,45.192.275/0001-02,SAÚDE,CUSTEIO,250000
2019,EDMIR CHEDID,PREFEITURA DE LORENA,LORENA,47.563.739/0001-75,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE ITAPETININGA,ITAPETININGA,46.634.291/0001-70,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE ILHABELA,ILHABELA,46.482.865/0001-32,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE SANTA BARBARA D'OESTE,SANTA BARBARA D'OESTE,46.422.408/0001-52,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE ITARARÉ,ITARARÉ,46.634.390/0001-52,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE TAUBATÉ,TAUBATÉ,45.176.005/0001-08,"ESPORTE, LAZER E JUVENTUDE",CONSTRUÇÃO DE QUADRA DE ESPORTES,100000
2019,EDMIR CHEDID,PREFEITURA DE MOGI GUAÇU,MOGI GUAÇU,45.301.264/0001-13,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE MOGI MIRIM,MOGI MIRIM,45.332.095/0001-89,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE AMPARO,AMPARO,43.465.459/0001-73,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE PEDREIRA,PEDREIRA,46.410.775/0001-36,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE SANTO ANTONIO DA POSSE,SANTO ANTONIO DE POSSE,45.331.196/0001-35,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE ITATIBA,ITATIBA,50.122.571/0001-77,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE IGARATA,IGARATA,46.694.147/0001-20,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA JAGUARIUNA,JAGUARIUNA,46.410.866/0001-71,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE ITAPIRA,ITAPIRA,45.281.144/0001-00,SAÚDE,CUSTEIO,100000
2019,EDMIR CHEDID,PREFEITURA DE PEDRA BELA,PEDRA BELA,45.290.426/0001-65,SAÚDE,CUSTEIO,100000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,ANGATUBA,46.634.234/0001-91,PLANEJAMENT0,INFRAESTRUTURA,500000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,APIAÍ,46.634.242/0001-38,PLANEJAMENTO,CONSTRUÇÃO DE PRAÇA TEMÁTICA NO PARQUE MUN. DO MORRO DO OURO,75000
2019,EDSON GIRIBONI,ASSOCIAÇÃO DE JESUS PARA AMPARO À PESSOA IDOSA,CAPÃO BONITO,12.881.416/0001-45,DESENVOLVIMENTO SOCIAL,VEÍCULO PARA TRANSPORTE,75000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,CAPÃO BONITO,46.634.259/0001-95,ESPORTE,VEÍCULO PARA ESPORTE,70000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,CAPÃO BONITO,46.634.259/0001-95,PLANEJAMENTO,INFRAESTRUTURA,500000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,CERQUILHO,46.634.614/0001-26,ESPORTE,REFORMA E ADEQUAÇÃO DO CENTRO OLÍMPICO,100000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,RIBEIRÃO GRANDE,67.360.446/0001-06,PLANEJAMENTO,INFRAESTRUTURA BAIRRO BOA VISTA,100000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,RIBEIRÃO GRANDE,67.360.446/0001-06,ESPORTE,OBRAS DE INFRAESTRUTURA NO CAMPO DE FUTEBOL BAIRRO FERREIRA DOS MATOS,150000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,SÃO MIGUEL ARCANJO,46.634.333/0001-73,PLANEJAMENTO,INFRAESTRUTURA,450000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,SUD MENNUCCI,45.746.120/0001-70,PLANEJAMENTO,AQUISIÇÃO DE UM CAMINHÃO PIPA,200000
2019,EDSON GIRIBONI,LAR SÃO VICENTE DE PAULO,TAQUARITUBA,50.799.766/0001-56,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO EQUIPAMENTOS E MATERIAIS PERMANENTES,70000
2019,EDSON GIRIBONI,PREFEITURA MUNICIPAL,TAQUARITUBA,46.634.218/0001-07,ESPORTE,ILUMINAÇÃO DO CAMPO DE FUTEBOL DO PARQUE S. ROQUE,160000
2019,ENIO TATTO,PREFEITURA,PALMITAL,44.543.981/0001-99,CASA CIVIL,INFRAESTRUTURA,100000
2019,ENIO TATTO,PREFEITURA,OURINHOS,53.415.717/0001-60,CASA CIVIL,INFRAESTRUTURA,200000
2019,ENIO TATTO,PREFEITURA,GUARUJÁ,44.959.021/0001-04,CASA CIVIL,INFRAESTRUTURA,300000
2019,ENIO TATTO,PREFEITURA,FRANCO DA ROCHA,46.523.080/0001-60,CASA CIVIL,INFRAESTRUTURA,100970
2019,ENIO TATTO,PREFEITURA,JUQUITIBA,46.523.155/0001-03,CASA CIVIL,INFRAESTRUTURA - PAVIMENTAÇÃO DA ESTRADA DAS MARRECAS,100000
2019,ENIO TATTO,AMAS,SOROCABA,00.499.300/0001-67,SAÚDE,VEICULO,80000
2019,ENIO TATTO,PREFEITURA,RIBEIRÃO PRETO,56.024.581/0001-56,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,50000
2019,ENIO TATTO,PROJETO SOL,SÃO PAULO,02.467.531/0001-14,DESENVOLVIMENTO SOCIAL,REFORMA,150000
2019,ENIO TATTO,FÉ E ALEGRIA,SÃO PAULO,46.250.411/0011-08,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,80000
2019,ENIO TATTO,INSTITUTO DAS IRMÃS DE SANTA DOROTEIA ( IRMÃ MARLENE),SÃO PAULO,01.212.674/0002-01,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,80000
2019,ENIO TATTO,ASSOCIAÇÃO AMIGOS DO JARDIM HERPLIN E IPORÃ,SÃO PAULO,55.074.454/0001-07,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,80000
2019,ENIO TATTO,CECASUL - CENTRO DE CIDADANIA E AÇÃO SOCIAL SUL,SÃO PAULO,03.764.894/0001-84,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,80000
2019,ENIO TATTO,PESCADORES,UBATUBA,50.443.936/0001-65,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEICULO,80000
2019,ENIO TATTO,ISI - INSTITUTO SONHO DE ÍCARO,GUARULHOS,08.702.460/0001-73,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,80000
2019,ENIO TATTO,ASSOCIAÇÃO INSTITUTO DAS IRMÃS MISSIONÁRIAS DA IMACULADA RAINHA DA PAZ - CASA BETÂNIA,HORTOLÂNDIA,54.789.979/0001-58,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE UM MICRO ÔNIBUS,100000
2019,ENIO TATTO,PREFEITURA,FRANCO DA ROCHA,46.523.080/0001-60,PLANEJAMENTO E GESTÃO,INFRAESTRUTURA,100000
2019,ENIO TATTO,ACIPP,PARAGUAÇU PAULISTA,47.609.482/0001-45,DESENVOLVIMENTO SOCIAL,REFORMA DA ASSOCIAÇÃO,150000
2019,ENIO TATTO,NÚCLEO APRENDIZ DO FUTURO - NAIJ,MOGI DAS CRUZES,59.641.928/0001-06,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,100000
2019,ENIO TATTO,ASSOCIAÇÃO NOVA ESPERANÇA - ANE,MOGI DAS CRUZES,04.449.242/0001-18,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,63000
2019,ENIO TATTO,INSTITUTO CAMARA CALUNGA,SÃO VICENTE,02.360.954/0001-30,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,80000
2019,ENIO TATTO,ASSOCIAÇÃO ESTRELA AZUL,MAUÁ,50.136.076/0001-17,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE VEÍCULO,80000
2019,ENIO TATTO,ASSOCIAÇÃO DO JARDIM NOVO HORIZONTE,SÃO PAULO,03.980.875/0001-95,ESPORTES,ESPORTE SOCIAL,50000
2019,ENIO TATTO,ASSOCIAÇÃO DE MORADORES JARDIM DOS EUCALIPTOS,SÃO PAULO,57.281.735/0001.58,ESPORTES,ESPORTE SOCIAL,50000
2019,ENIO TATTO,MAC IMBUIAS,SÃO PAULO,03.935.933/0001.69,ESPORTES,ESPORTE SOCIAL,50000
2019,ENIO TATTO,ASSOCIAÇÃO UNIÃO E PAZ - NOVO SÃO NORBERTO,SÃO PAULO,19.756.415/0001-18,ESPORTES,PROJETO ESPORTIVO,20000
2019,ENIO TATTO,ASSOCIAÇÃO GUARAÚNA DE ARTE E CULTURA,SÃO PAULO,26.674.554/0001-68,ESPORTES,ESPORTE SOCIAL,50000
2019,ESTEVAM GALVAO,PREFEITURA MUNICIPAL,AREIAS,45.195.963/0001-26,PLANEJAMENTO,INFRAESTRUTURA URBANA,150000
2019,ESTEVAM GALVAO,PREFEITURA MUNICIPAL,FERRAZ DE VASCONCELOS,46.523.197/0001-44,PLANEJAMENTO,INFRAESTRUTURA URBANA,100000
2019,ESTEVAM GALVAO,PREFEITURA MUNICIPAL,GARÇA,44.518.371/0001-35,PLANEJAMENTO,INFRAESTRUTURA URBANA,80000
2019,ESTEVAM GALVAO,PATRULHA JUVENIL DE GARÇA,GARÇA,47.645.809/0001-34,DESENVOLVIMENTO SOCIAL,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,ESTEVAM GALVAO,PREFEITURA MUNICIPAL,IGARATÁ,46.694.147/0001-20,PLANEJAMENTO,INFRAESTRUTURA URBANA,100000
2019,ESTEVAM GALVAO,PREFEITURA MUNICIPAL,LAVRINHAS,45.200.029/0001-55,PLANEJAMENTO,INFRAESTRUTURA URBANA,100000
2019,ESTEVAM GALVAO,PREFEITURA MUNICIPAL,MAIRIPORÃ,46.523.163/0001-50,PLANEJAMENTO,INFRAESTRUTURA URBANA,150000
